ID,Language_ID,Primary_Text,Analyzed_Word,Gloss,Translated_Text,Meta_Language_ID,LGR_Conformance,Comment,Media_IDs,Position,Audio_Start,Audio_End,graid,add_orthography,Text_ID,isnref,refind,refindFK
lnsl_0038,mctulil,iraot pikət ko ne mənba məlanga vənok.,#	0	i-raot	pikət	konəng	n	=e	mən=	ba	məlang	=a	və=	nok,#	0	3SG.F.PST-pull	jerky	only	APPL	=3SG.F.PAT	from=	in	african_lizard	=SG.CL:MASC	3SG.F.POSS.INAL=	hand,She pulled in a jerk at her from the lizard's hand.,en,MORPHEME_ALIGNED,,lnsl_mp3 lnsl_wav lnsl_eaf lnsl_xml lnsl_tsv,,184806,188647,##	0.d:s	v:pred	rv	rv	adp	=pro.d:obl	=adp	adp	ln_np.d:poss	=ln	=ln_pro.d:poss	np:l,,lnsl,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	4007	∅	∅	∅	∅	4001	∅	∅	4004	∅	4004	4010,∅	4007	∅	∅	∅	∅	4001	∅	∅	4004	∅	4004	4010
lnsl_0039,mctulil,"(do)to da iraot pikət ne nandi, məlanga va kuvit idəkəreut do, do",#	#	0	doto	da	i-raot	pikət	n	=e	nandi	%	məlang	=a	va	kuvit	idə-kəreut	do	do,#	#	0	when	PURP	3SG.F.PST-pull	jerky	APPL	=3SG.F.PAT	like.this	%	african_lizard	=SG.CL:MASC	3SG.M.POSS.AL	claw	3N.PST-scratch	here;now	here;now,"When she pulled in a jerk at her like this, the lizard's claws scratched here.",en,MORPHEME_ALIGNED,,lnsl_mp3 lnsl_wav lnsl_eaf lnsl_xml lnsl_tsv,,188647,195182,##	#ac	0.d:s	other	other	v:pred	rv	adp	=pro.d:obl	other	%	ln_np.d:poss	=ln	ln_pro.d:poss	np:s	v:pred	other:l	nc,,lnsl,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	4007	∅	∅	∅	∅	∅	4001	∅	∅	4004	∅	4004	4010	∅	4011	∅,∅	∅	4007	∅	∅	∅	∅	∅	4001	∅	∅	4004	∅	4004	4010	∅	4011	∅
lnsl_0040,mctulil,do məlanga va kuvit uvi.,#	do	məlang	=a	va	kuvit	u-vi,#	here;now	african_lizard	=SG.CL:MASC	3SG.M.POSS.AL	claw	3N-PROX1,Here is the lizard's claws.,en,MORPHEME_ALIGNED,,lnsl_mp3 lnsl_wav lnsl_eaf lnsl_xml lnsl_tsv,,195182,197385,##	other:dt	ln_np.d:poss	=ln	ln_pro.d:poss	np:s	dem_other:pred_l,,lnsl,∅	∅	∅	∅	∅	∅	∅,∅	4011	4004	∅	4004	4010	∅,∅	4011	4004	∅	4004	4010	∅
lnsl_0041,mctulil,"me atorotel o inok o uvi, to dənma inok, do.",#	me	a-torotel	o	i=	nok	o	u-vi	#	to	dənm	=a	i=	nok	do,#	and	ART-turtle	TOP	3SG.F.POSS.INAL=	hand	TOP	3N-PROX1	#	SUB	print	=PAT	3SG.F.POSS.INAL=	hand	here;now,"And the turtle's hands are these, her handprints, here.",en,MORPHEME_ALIGNED,,lnsl_mp3 lnsl_wav lnsl_eaf lnsl_xml lnsl_tsv,,197385,202959,##	other	np.d:dt_poss	other	=ln_pro.d:poss	np:s	other	dem_other:pred	#	other	v:pred	=ln	=ln_pro.d:poss	np:s_sv	other:l,,lnsl,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	4007	∅	4007	4012	∅	∅	∅	∅	∅	∅	4007	4012	4011,∅	∅	4007	∅	4007	4012	∅	∅	∅	∅	∅	∅	4007	4012	4011
lnsl_0042,mctulil,"io da təməgət, o atorotel imerən təpme təba ioi.",#	io	da	tə=	məgət	o	a-torotel	i-merən	təpm	=e	tə=	ba	ioi,#	then	PURP	TO=	today	TOP	ART-turtle	3SG.F.PST-run_away	with_on	=3SG.F.PAT	TO=	in	water,"Then until today, the turtle ran away with her into the water.",en,MORPHEME_ALIGNED,,lnsl_mp3 lnsl_wav lnsl_eaf lnsl_xml lnsl_tsv,,202959,209040,##	other	other	=adp	other:dt	other	np.d:s	v:pred	adp	=pro.d:obl	=adp	adp	np:g,,lnsl,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	4007	∅	∅	4001	∅	∅	4008,∅	∅	∅	∅	∅	∅	4007	∅	∅	4001	∅	∅	4008
lnsl_0043,mctulil,"io, evi o məgət o bə ləmləme o bə ba ioi.",#	io	e-vi	o	məgət	o	bə	ləm~ləm	=e	o	bə	ba	ioi,#	then	3SG.F-PROX1	TOP	today	TOP	ASP	RED~live	=3SG.F.PAT	TOP	ASP	in	water,"Then, today she is living inside the water.",en,MORPHEME_ALIGNED,,lnsl_mp3 lnsl_wav lnsl_eaf lnsl_xml lnsl_tsv,,209040,213041,##	other	dem_other:dt_s	other	other:dt	other	other	v:pred	=pro.d:s_sv	other	other	adp	np:l,,lnsl,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	4001	∅	∅	∅	∅	∅	4001	∅	∅	∅	4008,∅	∅	4001	∅	∅	∅	∅	∅	4001	∅	∅	∅	4008
lnsl_0044,mctulil,tove atorotel imerən təpme o təba ioi.,#	#	tove	a-torotel	i-merən	təpm	=e	%	o	tə=	ba	ioi,#	#	because	ART-turtle	3SG.F.PST-run_away	with_on	=3SG.F.PAT	%	TOP	TO=	in	water,"Because the turtle ran away with her, it was into the water.",en,MORPHEME_ALIGNED,,lnsl_mp3 lnsl_wav lnsl_eaf lnsl_xml lnsl_tsv,,213041,216602,##	#	other	np.d:s	v:pred	adp	=pro.d:obl	%	other	=adp	adp	np:pred_l,,lnsl,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	4007	∅	∅	4001	∅	∅	∅	∅	∅,∅	∅	∅	4007	∅	∅	4001	∅	∅	∅	∅	∅
lnsl_0045,mctulil,"doto da atorotel imerən təpme mənəmbo, kori itəvat təpme gəmon.",#	#	doto	da	a-torotel	i-merən	təpm	=e	mən=	nə-m~bo	%	kori	0	i-təvat	təpm	=e	gəmon,#	#	when	PURP	ART-turtle	3SG.F.PST-run_away	with_on	=3SG.F.PAT	from=	LOC-RED~UP	%	NEG	0	3SG.F.PST-release	with_on	=3SG.F.PAT	near,"When the turtle ran away with her from up there, she didn't stop in a near place.",en,MORPHEME_ALIGNED,,lnsl_mp3 lnsl_wav lnsl_eaf lnsl_xml lnsl_tsv,,216602,221315,##neg	#ac	other	other	np.d:s	v:pred	adp	=pro.d:obl	=adp	dem_other:l	%	other	0.d:s	v:pred	adp	=pro.d:obl	other:l,,lnsl,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	4007	∅	∅	4001	∅	4005	∅	∅	4007	∅	∅	4001	∅,∅	∅	∅	∅	4007	∅	∅	4001	∅	4005	∅	∅	4007	∅	∅	4001	∅
lnsl_0046,mctulil,"ar nəmmə kup təbe vət to da avar məlanga o bə kori ataup bə mate, ar bə maik moli, ba kəvukəvuk.",#	ar	nə-m~mə	kup	tə=	be	vət	#	0	to	da	avar	məlang	=a	o	bə	kori	a-taup	bə	mat	=e	#	ar	bə	maik	moli	ba	kəvukəvuk,#	still	LOC-RED~DOWN	far	TO=	at\about	3SG.PIECE	#	0	SUB	PURP	so	african_lizard	=SG.CL:MASC	TOP	ASP	NEG	3SG.M.NPST-hold	ASP	get	=3SG.F.PAT	#	still	ASP	far	really	in	deep.place(in.sea),"Still far down there to the place so that the lizard can't get hold of her, still really far, far into the deep sea.",en,MORPHEME_ALIGNED,,lnsl_mp3 lnsl_wav lnsl_eaf lnsl_xml lnsl_tsv,,221315,230730,##	other	dem_other	other	=adp	adp	cl_pro:pred_l	#rc.neg	0.d:a	other	other	other	np.d:dt_s	=rn	other	other	other	v:pred	rv	rv	=pro.d:p	##	other	other	other	other	adp	np:pred_l,,lnsl,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	4004	∅	∅	∅	4004	∅	∅	∅	∅	∅	∅	∅	4001	∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	4004	∅	∅	∅	4004	∅	∅	∅	∅	∅	∅	∅	4001	∅	∅	∅	∅	∅	∅	∅
lnsl_0047,mctulil,"doto da məgət to da ngibərəta evi, o to bə ngibərəte o bə ba ioi, ba tivən nəmə ba viuve, me davə o bə kori.",#	#	0	doto	da	məgət	to	da	ngi-bərət	=a	e-vi	%	o	to	bə	0	ngin-bərət	=e	o	#	bə	ba	ioi	ba	tivən	nə-mə	ba	viu	=e	#	me	davə	o	bə	kori,#	#	0	when	PURP	today	SUB	PURP	2SG.NPST-meet(Tolai)	=PAT	3SG.F-PROX1	%	TOP	SUB	ASP	0	2SG.NPST-meet(Tolai)	=3SG.F.PAT	TOP	#	ASP	in	water	in	stone	LOC-DOWN	in	sea	=SG.CL:FEM	#	and	up	TOP	ASP	NEG,"Today if you want to meet her, you meet her in the water, in the rock down there in the sea, but not up there.",en,MORPHEME_ALIGNED,,lnsl_mp3 lnsl_wav lnsl_eaf lnsl_xml lnsl_tsv,,230730,240435,##	#ac	0.2:a	other	other	other:dt	other	other	v:pred	=ln	dem_pro.d:p	%	other	other	other	0.2:a	v:pred	=pro.d:p	other	#	other	adp	np:pred_l	rn	rn	rn	rn	rn_np	=rn	#neg	other	other:s	other	other	other:pred,,lnsl,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	4001	∅	∅	∅	∅	∅	∅	4001	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	4001	∅	∅	∅	∅	∅	∅	4001	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
lnsl_0048,mctulil,tove kəra mənu vəti to ipvi ipərratmi ne.,#	tove	kəra	mənu	vət	#	to	ip-vi	ipə-r~ratmi	n	=e,#	because	just.then	follow	3SG.PIECE	#	REL	3DL.M-PROX1	3DL.M.PST-RED~scamble_for	APPL	=3SG.F.PAT,Because it's according to the part of the story that the two scrambling for her.,en,MORPHEME_ALIGNED,,lnsl_mp3 lnsl_wav lnsl_eaf lnsl_xml lnsl_tsv,,240435,244703,##	other	other	adp	cl_pro:pred	#rc	other	dem_pro.d:a	v:pred	rv	=pro.d:p,,lnsl,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	4013	∅	∅	4001,∅	∅	∅	∅	∅	∅	∅	4013	∅	∅	4001
lnsl_0049,mctulil,"io məgət, doto da (də-) gəta da nginata go mutəre, o tatamat idə doto bidəngəp.",#	io	məgət	#	0	doto	da	ngin-at	=a	go	mutər	=e	%	o	0	tat-a~mat	idə	#	0	doto	b=	idə-ngəp,#	then	today	#	0	when	PURP	2SG.NPST-get	=PAT	NSPEC	big_conch_shell	=SG.CL:FEM	%	TOP	0	3PL.HUM.NPST-RED~get	3N	#	0	when	ASP=	3N.PST-die,"Then today, when someone, you want to get some shell, they get them when they die.",en,MORPHEME_ALIGNED,,lnsl_mp3 lnsl_wav lnsl_eaf lnsl_xml lnsl_tsv,,244703,253580,##	other	other:dt	#ac	0.1:a	other	other	v:pred	=ln	ln	np:p	=rn	%	other	0.h:a	v:pred	pro:p	#ac	0:s	other	=other	v:pred,,lnsl,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
lnsl_0050,mctulil,"ba doto məte tatela vətə ba ioi io taton təbeme, io tatate.",#	ba	#	0	doto	məte	ta-tel	=a	vətə	ba	ioi	%	io	0	ta-ton	tə=	bem	=e	#	0	io	ta-mat	=e,#	or	#	0	when	like	3PL.HUM.NPST-search	=PAT	meat	in	water	%	then	0	3PL.HUM.NPST-look_at	TO=	at	=3SG.F.PAT	#	0	then	3PL.HUM.NPST-get	=3SG.F.PAT,"Or when they search meat in the water, they see it, they get it.",en,MORPHEME_ALIGNED,,lnsl_mp3 lnsl_wav lnsl_eaf lnsl_xml lnsl_tsv,,253580,260874,##	other	#ac	0.h:a	other	other	v:pred	=ln	np:p	adp	np:l	%	other	0.h:s	v:pred	=adp	adp	=pro.h:obl	##	0.h:a	other	v:pred	=pro:p,,lnsl,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
lnsl_0051,mctulil,"evi o tatəməta vətə mənəmu bəme, o tatəmət.",#	e-vi	o	#	0	tat-əm~ət	=a	vətə	mən=	nə-mu	bəm	=e	%	o	0	tat-əm~ət,#	3SG.F-PROX1	TOP	#	0	3PL.HUM.NPST-RED~eat	=PAT	meat	from=	LOC-IN	inside	=3SG.F.PAT	%	TOP	0	3PL.HUM.NPST-RED~eat,"This one, they eat meat from inside it, they eat (it).",en,MORPHEME_ALIGNED,,lnsl_mp3 lnsl_wav lnsl_eaf lnsl_xml lnsl_tsv,,260874,265724,##	dem_other:dt	other	#	0.h:a	v:pred	=ln	np:p	=rn	rn	rn	rn	%	other	0.h:s	v:pred,,lnsl,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
lnsl_0052,mctulil,"io tatate, məgət o udu (da mat-) da mat idə o təda mmatme, uvi o avar idəmətor be mmatme.",#	io	ta-mat	=e	#	məgət	o	udu	da	mat	idə	#	o	təda	m~matme	u-vi	o	avar	idə-mətor	be	m~matme,#	then	3PL.HUM.NPST-get	=3SG.F.PAT	#	today	TOP	1PL	PURP	get	3N	#	TOP	for.use	RED~work	3N-PROX1	TOP	also	3N.PST-sit	at\about	RED~work,"Then they get it, today we get them for work, these still exist in work.",en,MORPHEME_ALIGNED,,lnsl_mp3 lnsl_wav lnsl_eaf lnsl_xml lnsl_tsv,,265724,273751,#nc	nc	nc	nc	#nc	nc	nc	nc	nc	nc	nc	#nc	nc	nc	nc	nc	nc	nc	nc	nc	nc,,lnsl,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
lnsl_0053,mctulil,"təda kula kəletuak, me ttak bem tang, pon nogət na men, me be atade o tatate o tapəlok do na vərita avi, tatu vərita do beme, da təda pon.",#	təda	kul	=a	kəletuak	me	t~tak	bemə	tang	pon	nogət	n	=a	men	#	me	be	atad	=e	o	#	ta-mat	=e	#	o	ta-pəlok	do	n	=a	vərit	=a	a-vi	#	tat-u	vərit	=a	do	bem(ə)	=e	#	da	təda	pon,#	for.use	buy	=PAT	woman.PL	and	RED~call	at	REFL\RECP	blow	first	APPL	=PAT	dance	#	and	at\about	church	=SG.CL:FEM	TOP	#	3PL.HUM.NPST-get	=3SG.F.PAT	#	TOP	3PL.HUM.NPST-pierce.through	here;now	APPL	=PAT	little_hole	=PAT	3SG.M-PROX1	#	3PL.HUM.NPST-put	little_hole	=SG.CL:MASC	here;now	at	=3SG.F.PAT	#	PURP	for.use	blow,"For buying women, and calling each other, blow first at the dance, and at church events, they get it and they pierce this small hole, they put a small hole here on it, for blowing [i.e. playing].",en,MORPHEME_ALIGNED,,lnsl_mp3 lnsl_wav lnsl_eaf lnsl_xml lnsl_tsv,,273751,294490,#nc	nc	nc	nc	nc	nc	nc	nc	nc	nc	nc	nc	nc	nc	#nc	nc	nc	nc	nc	nc	#nc	nc	nc	#nc	nc	nc	nc	nc	nc	nc	nc	nc	#nc	nc	nc	nc	nc	nc	nc	#nc	nc	nc	nc,,lnsl,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
lnsl_0054,mctulil,"io doto da ngibone, o ngibəvone nandi.",#	io	#	doto	da	ngi-bon	=e	#	o	ngin-bə~von	=e	nandi,#	then	#	when	PURP	2SG.NPST-blow	=3SG.F.PAT	#	TOP	2SG.NPST-RED~blow	=3SG.F.PAT	like.this,"Then when you want to blow it, you blow like this.",en,MORPHEME_ALIGNED,,lnsl_mp3 lnsl_wav lnsl_eaf lnsl_xml lnsl_tsv,,294490,300100,#nc	nc	#nc	nc	nc	nc	nc	#nc	nc	nc	nc	nc,,lnsl,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
lnsl_0055,mctulil,[shell sounds],NC,NC,[shell sounds],en,MORPHEME_ALIGNED,,lnsl_mp3 lnsl_wav lnsl_eaf lnsl_xml lnsl_tsv,,300100,333860,nc,,lnsl,∅,∅,∅
lnsl_0056,mctulil,"o do o doto təba atade, o tapəvon nandi.",#	o	do	o	doto	tə=	ba	atad	=e	#	o	ta-pə~von	nandi,#	TOP	here;now	TOP	when	TO=	in	church	=3SG.F.PAT	#	TOP	3PL.HUM.NPST-RED~blow	like.this,"This is when for church event, they blow like this.",en,MORPHEME_ALIGNED,,lnsl_mp3 lnsl_wav lnsl_eaf lnsl_xml lnsl_tsv,,333860,339530,#nc	nc	nc	nc	nc	nc	nc	nc	nc	#nc	nc	nc	nc,,lnsl,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
lnsl_0057,mctulil,"me doto da dəkula kəletuak ba go vakue, o dəpone nandi.",#	me	#	doto	da	də-kul	=a	kəletuak	ba	go	vak	=e	#	o	də-pon	=e	nandi,#	and	#	when	PURP	1PL.NPST-buy	=PAT	woman.PL	or	NSPEC	wife	=SG.CL:FEM	#	TOP	1PL.NPST-blow	=SG.CL:FEM	like.this,"And when we want to buy wives or some wife, we blow like this.",en,MORPHEME_ALIGNED,,lnsl_mp3 lnsl_wav lnsl_eaf lnsl_xml lnsl_tsv,,339530,346497,#nc	nc	#nc	nc	nc	nc	nc	nc	nc	nc	nc	nc	#nc	nc	nc	nc	nc,,lnsl,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
lnsl_0058,mctulil,[shell sounds],NC,NC,[shell sounds],en,MORPHEME_ALIGNED,,lnsl_mp3 lnsl_wav lnsl_eaf lnsl_xml lnsl_tsv,,346497,367158,nc,,lnsl,∅,∅,∅
lnsl_0059,mctulil,"nandi, o do doto təda kula kəletuak, ba pon nogət ne na men, o dəpone nandi.",#	nandi	o	#	do	doto	təda	kul	=a	kəletuak	ba	pon	nogət	n	=e	n	=a	men	#	o	də-pon	=e	nandi,#	like.this	TOP	#	here;now	when	for.use	buy	=PAT	woman.PL	or	blow	first	APPL	=3SG.F.PAT	APPL	=PAT	dance	#	TOP	1PL.NPST-blow	=3SG.F.PAT	like.this,"Like this, this is when for buying wives, or play first at the dance, we blow like this.",en,MORPHEME_ALIGNED,,lnsl_mp3 lnsl_wav lnsl_eaf lnsl_xml lnsl_tsv,,367158,375800,#nc	nc	nc	#nc	nc	nc	nc	nc	nc	nc	nc	nc	nc	nc	nc	nc	nc	nc	#nc	nc	nc	nc	nc,,lnsl,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
lnsl_0060,mctulil,"toktok konəng do, nəbət o apir ubət bema mutəre.",#	toktok	konəng	do	#	nə-bət	o	a-pir	u-bət	bem	=a	mutər	e,#	end	only	here;now	#	LOC-PROX2	TOP	ART-story	3N-PROX2	at	=PAT	big_conch_shell	=3SG.F.PAT,"This is the end, that is a story about the shell.",en,WORD_ALIGNED,,lnsl_mp3 lnsl_wav lnsl_eaf lnsl_xml lnsl_tsv,,375800,381806,#nc	nc	nc	nc	#nc	nc	nc	nc	nc	nc	nc	nc	nc,,lnsl,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
lrdw_0001,mctulil,"mərek vəvat bətma Mr. Mark me va ləidi, kori ngətəma ve itəne.",#	mərek	vəvat	bətm	=a	Mr Mark	me	va	ləidi	#	kori	#	ngə-təm	=a	ve	itən	=e,#	good	very	with	=PAT	Mr_Mark	and	3SG.M.POSS	lady	#	NEG	#	1SG.PST-know	=PAT	3SG.F.POSS	name	=SG.CL:FEM,"Thank you Mr Mark and his lady, I don't know her name.",en,MORPHEME_ALIGNED,,lrdw_mp3 lrdw_wav lrdw_eaf lrdw_xml lrdw_tsv,,14440,24204,#nc	nc	nc	nc	nc	nc	nc	nc	nc	#nc	nc	#nc	nc	nc	nc	nc	nc,,lrdw,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
lrdw_0002,mctulil,mərek vəvat.,#	mərek	vəvat,#	good	very,Thank you.,en,MORPHEME_ALIGNED,,lrdw_mp3 lrdw_wav lrdw_eaf lrdw_xml lrdw_tsv,,24204,25840,#nc	nc	nc,,lrdw,∅	∅	∅,∅	∅	∅,∅	∅	∅
lrdw_0003,mctulil,do nganəngar be apir be kəvova ana tudəka.,#	do	#	ngan-əngar	be	a-pir	be	kəvov	=a	a-n	=a	tudək	=a,#	here;now	#	1SG.NPST-say	at	ART-story	at	dog	=SG.CL:MASC	3SG.M-with	=PAT	wallaby	=SG.CL:MASC,now I'm going to tell a story about dog and wallaby.,en,MORPHEME_ALIGNED,,lrdw_mp3 lrdw_wav lrdw_eaf lrdw_xml lrdw_tsv,,25840,32563,#nc	nc	#nc	nc	nc	nc	nc	nc	nc	nc	nc	nc	nc,,lrdw,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
lrdw_0004,mctulil,"kəvova ana tudəka o bəvon o ip o məgət tang ip, to ipəppi na mərkəm balakətəria.",#	kəvov	=a	a-n	=a	tudək	=a	o	bəvon	o	ip	o	məgət	tang	ip	#	0	to	ipə-p~pi	n	=a	mərkəm	balakətəria,#	dog	=SG.CL:MASC	3SG.M-COM	=PAT	wallaby	=SG.CL:MASC	TOP	before	TOP	3DL.M	TOP	like	REFL	3DL.M	#	0	SUB	3DL.M.PST-RED~go;walk	with	=PAT	leg	four,"before, dog and wallaby were the same, that they walked with four legs.",en,MORPHEME_ALIGNED,,lrdw_mp3 lrdw_wav lrdw_eaf lrdw_xml lrdw_tsv,,32563,43672,##	np.d:dt_s	=rn	rn	=rn	rn_np.d	=rn	other	other:dt	other	pro.d:s	other	adp	refl.d:pred	rn_pro.d	#	0.d:s	other	v:pred	adp	=ln	np:obl	rn,,lrdw,∅	new	∅	∅	∅	new	∅	∅	∅	∅	bridging	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	bridging	∅,∅	5001	∅	∅	∅	5002	∅	∅	∅	∅	5003	∅	∅	∅	∅	∅	5003	∅	∅	∅	∅	5004	∅,∅	5001	∅	∅	∅	5002	∅	∅	∅	∅	5003	∅	∅	∅	∅	∅	5003	∅	∅	∅	∅	5004	∅
lrdw_0005,mctulil,"navonbət, kəvova ana tudəka o kəvova va var məreka tudəka.",#	navonbət	kəvov	=a	a-n	=a	tudək	=a	o	kəvov	=a	va	var	mərek	=a	tudək	=a,#	like_that	dog	=SG.CL:MASC	3SG.M-with	=PAT	wallaby	=SG.CL:MASC	TOP	dog	=SG.CL:MASC	3SG.M.POSS	friend	good	=SG.CL:MASC	wallaby	=SG.CL:MASC,"like that, the dog's good friend is wallaby.",en,MORPHEME_ALIGNED,,lrdw_mp3 lrdw_wav lrdw_eaf lrdw_xml lrdw_tsv,,43672,50118,##	other	np.d:dt	=rn	rn	=rn	rn_np.d	=rn	other	ln_np.d:poss	=ln	ln_pro.d:poss	np:s	rn	=rn	np.d:pred	=rn,,lrdw,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	5001	∅	∅	∅	5002	∅	∅	5001	∅	5001	5002	∅	∅	∅	∅,∅	∅	5001	∅	∅	∅	5002	∅	∅	5001	∅	5001	5002	∅	∅	∅	∅
